"ring","Date","trap","twig","bark","seed","leaf","year"
6,2023-08-24,"6",0.704,14.358,0.21,5.721,"2023"
6,2023-08-24,"7",0.405,0.685,0,9.675,"2023"
6,2023-08-24,"8",2.351,0.729,0,11.858,"2023"
1,2023-09-11,"1",0.32,0.054,0.237,2.797,"2023"
1,2023-09-11,"2",0.051,1.073,0,2.549,"2023"
1,2023-09-11,"3",0.25,0.013,0.337,2.708,"2023"
1,2023-09-11,"4",0.039,0,0.376,0.637,"2023"
1,2023-09-11,"5",0.366,0.012,0.047,1.59,"2023"
1,2023-09-11,"6",0.438,0,0.351,2.659,"2023"
1,2023-09-11,"7",0.012,1.317,0.252,0.133,"2023"
1,2023-09-11,"8",0.153,0.035,0.106,3.54,"2023"
2,2023-09-11,"1",0.258,0,0,0.921,"2023"
2,2023-09-11,"2",0.06,3.519,0,1.935,"2023"
2,2023-09-11,"3",0,0,0,1.065,"2023"
2,2023-09-11,"4",0.039,0.043,0,1.454,"2023"
2,2023-09-11,"5",0.276,0.121,0,1.472,"2023"
2,2023-09-11,"6",0.091,0,0,2.58,"2023"
2,2023-09-11,"7",0.03,0.155,0,1.218,"2023"
2,2023-09-11,"8",0.057,0.053,0,2.569,"2023"
3,2023-09-11,"1",0.014,0.015,0,3.057,"2023"
3,2023-09-11,"2",0.465,0.25,0,0.58,"2023"
3,2023-09-11,"3",0,0.014,0,0.605,"2023"
3,2023-09-11,"4",0,12.327,0,0.997,"2023"
3,2023-09-11,"5",0,0,0,2.087,"2023"
3,2023-09-11,"6",0.022,0.035,0.077,1.248,"2023"
3,2023-09-11,"7",0,2.124,0,1.459,"2023"
3,2023-09-11,"8",0.042,0.073,0,1.122,"2023"
4,2023-09-11,"1",0.182,0,0,0.975,"2023"
4,2023-09-11,"2",0,0,0,0.252,"2023"
4,2023-09-11,"3",0.048,0,0,1.243,"2023"
4,2023-09-11,"4",0.013,0,0,1.39,"2023"
4,2023-09-11,"5",1.648,0,0,2.817,"2023"
4,2023-09-11,"6",0.112,0.016,0,1.798,"2023"
4,2023-09-11,"7",0.088,0,0,1.773,"2023"
4,2023-09-11,"8",4.816,0,0,0.973,"2023"
5,2023-09-11,"1",0.469,0.762,0,0.875,"2023"
5,2023-09-11,"2",0.038,0.042,0.032,1.887,"2023"
5,2023-09-11,"3",0,0.007,0,1.044,"2023"
5,2023-09-11,"4",0.041,0,0,1.44,"2023"
5,2023-09-11,"5",0.021,0.072,0,0.553,"2023"
5,2023-09-11,"6",0.029,4.772,0,2.508,"2023"
5,2023-09-11,"7",0,0,0,2.293,"2023"
5,2023-09-11,"8",0.143,0.299,0.258,1.105,"2023"
6,2023-09-11,"1",0.028,0,0,0.797,"2023"
6,2023-09-11,"2",0.113,0.974,0,0.739,"2023"
6,2023-09-11,"3",0.38,0.418,0.123,2.161,"2023"
6,2023-09-11,"4",0.25,0.201,0,0.445,"2023"
6,2023-09-11,"5",0.249,0,0.008,2.253,"2023"
6,2023-09-11,"6",0.751,1.782,0.305,1.96,"2023"
6,2023-09-11,"7",0.092,0.002,0,2.029,"2023"
6,2023-09-11,"8",0.085,1.575,0,1.744,"2023"
1,2023-10-16,"1",1.93,0.519,0,24.764,"2023"
1,2023-10-16,"2",1.217,0.185,0,21.567,"2023"
1,2023-10-16,"3",1.928,0.078,0,22.83,"2023"
1,2023-10-16,"4",0.437,0.597,0,21.904,"2023"
1,2023-10-16,"5",0.782,0.012,0.038,20.122,"2023"
1,2023-10-16,"6",0.19,0.716,0,18.995,"2023"
1,2023-10-16,"7",0.84,0,0,17.098,"2023"
1,2023-10-16,"8",1.556,0,0.053,22.854,"2023"
2,2023-10-16,"1",0.168,0,0,19.611,"2023"
2,2023-10-16,"2",1.423,0.018,0.069,21.396,"2023"
2,2023-10-16,"3",1.007,0,0,29.039,"2023"
2,2023-10-16,"4",2.982,0.087,0,16.299,"2023"
2,2023-10-16,"5",0.87,10.248,0,15.856,"2023"
2,2023-10-16,"6",3.111,0.187,0,17.974,"2023"
2,2023-10-16,"7",0.441,6.751,0,19.506,"2023"
2,2023-10-16,"8",1.971,0,0,25.996,"2023"
3,2023-10-16,"1",0.872,0,0,18.92,"2023"
3,2023-10-16,"2",0.032,1.433,0,20.923,"2023"
3,2023-10-16,"3",0.407,0.019,0,20.019,"2023"
3,2023-10-16,"4",0.025,0.181,0.107,21.298,"2023"
3,2023-10-16,"5",0.47,0,0.057,24.705,"2023"
3,2023-10-16,"6",0.834,0,0,19.581,"2023"
3,2023-10-16,"7",0.409,0,0,14.607,"2023"
3,2023-10-16,"8",0.841,0.015,0,18.142,"2023"
4,2023-10-16,"1",1.788,0.092,0,11.275,"2023"
4,2023-10-16,"2",0.859,0,0,15.426,"2023"
4,2023-10-16,"3",1.889,0,0,19.014,"2023"
4,2023-10-16,"4",0.928,0,0,13.99,"2023"
4,2023-10-16,"5",2.775,0.05,0,14.852,"2023"
4,2023-10-16,"6",1.756,0.584,0,14.184,"2023"
4,2023-10-16,"7",0.255,0,0,13.217,"2023"
4,2023-10-16,"8",2.925,0.016,0.016,13.976,"2023"
5,2023-10-16,"1",0.406,0.18,0,17.387,"2023"
5,2023-10-16,"2",0.032,0,1.609,23.024,"2023"
5,2023-10-16,"3",0,15.068,0,19.574,"2023"
5,2023-10-16,"4",1.537,1.577,0,17.31,"2023"
5,2023-10-16,"5",1.225,0.141,0,22.714,"2023"
5,2023-10-16,"6",0.564,0,0,29.386,"2023"
5,2023-10-16,"7",3.225,0.186,0,28.131,"2023"
5,2023-10-16,"8",1.148,0.546,0.03,24.558,"2023"
6,2023-10-16,"1",9.107,16.295,0.408,51.933,"2023"
6,2023-10-16,"2",2.633,0.77,0,41.586,"2023"
6,2023-10-16,"3",0.773,1.296,2.806,38.689,"2023"
6,2023-10-16,"4",2.136,0,0,42.957,"2023"
6,2023-10-16,"5",2.672,3.879,0,44.689,"2023"
6,2023-10-16,"6",1.345,0,0,39.227,"2023"
6,2023-10-16,"7",1.166,0.793,0,46.143,"2023"
6,2023-10-16,"8",0.794,0,0,48.734,"2023"
1,2023-11-23,"1",5.456,0,0,3.553,"2023"
1,2023-11-23,"2",0.563,0.052,0,3.32,"2023"
1,2023-11-23,"3",5.469,0.12,0,3.917,"2023"
1,2023-11-23,"4",1.481,6.225,0.033,5.993,"2023"
1,2023-11-23,"5",1.008,0,0,4.186,"2023"
1,2023-11-23,"6",4.971,0.032,0.013,2.723,"2023"
1,2023-11-23,"7",1.811,0.012,0.007,5.613,"2023"
1,2023-11-23,"8",2.332,5.525,0.017,6.308,"2023"
2,2023-11-23,"1",1.483,0.063,0,7.686,"2023"
2,2023-11-23,"2",1.369,0,0.021,7.749,"2023"
2,2023-11-23,"3",2.201,1.449,0.028,9.461,"2023"
2,2023-11-23,"4",1.804,0.226,0,4.785,"2023"
2,2023-11-23,"5",3.545,0.105,0,7.004,"2023"
2,2023-11-23,"6",1.443,0.033,0.011,5.982,"2023"
2,2023-11-23,"7",4.35,0.178,0.013,6.122,"2023"
2,2023-11-23,"8",0.733,0.018,0,7.352,"2023"
3,2023-11-23,"1",4.782,0,0,6.936,"2023"
3,2023-11-23,"2",2.835,0,0.034,7.895,"2023"
3,2023-11-23,"3",1.338,0.115,0.012,7.647,"2023"
3,2023-11-23,"4",1.291,0.455,0.004,9.547,"2023"
3,2023-11-23,"5",0.515,0,0,8.347,"2023"
3,2023-11-23,"6",5.55,0,0.006,10.817,"2023"
3,2023-11-23,"7",3.443,0.54,0,11.243,"2023"
3,2023-11-23,"8",2.361,0.078,0,8.663,"2023"
4,2023-11-23,"1",1.185,0.083,0.024,7.221,"2023"
4,2023-11-23,"2",0.538,21.844,0.01,5.995,"2023"
4,2023-11-23,"3",1.827,0.032,0,10.425,"2023"
4,2023-11-23,"4",1.345,0.404,0,6.476,"2023"
4,2023-11-23,"5",3.071,0.179,0.004,7.374,"2023"
4,2023-11-23,"6",1.452,0.234,0.022,5.43,"2023"
4,2023-11-23,"7",1.447,0.013,0.031,5.015,"2023"
4,2023-11-23,"8",8.965,0,0.059,6.48,"2023"
5,2023-11-23,"1",5.235,0.081,0.14,8.346,"2023"
5,2023-11-23,"2",4.418,0,0.198,9.449,"2023"
5,2023-11-23,"3",2.169,1.937,0,8.961,"2023"
5,2023-11-23,"4",3.235,0.046,0.034,6.023,"2023"
5,2023-11-23,"5",3.297,0.061,0.016,6.988,"2023"
5,2023-11-23,"6",6.004,0.18,0,10.73,"2023"
5,2023-11-23,"7",7.815,0.086,0.026,7.546,"2023"
5,2023-11-23,"8",4.872,0.101,0.009,10.895,"2023"
6,2023-11-23,"1",2.37,0.77,0.068,5.179,"2023"
6,2023-11-23,"2",2.527,0.769,0.044,5.161,"2023"
6,2023-11-23,"3",0,0,0.01,0.088,"2023"
6,2023-11-23,"4",1.791,0.041,0.042,6.059,"2023"
6,2023-11-23,"5",2.175,0,0.006,4.174,"2023"
6,2023-11-23,"6",2.121,1.252,1.194,4.553,"2023"
6,2023-11-23,"7",0.418,0.261,0,6.619,"2023"
6,2023-11-23,"8",7.6,0.133,0.003,2.978,"2023"
1,2023-12-17,"1",3.519,0.315,0,5.846,"2023"
1,2023-12-17,"2",1.723,0.104,0,5.277,"2023"
1,2023-12-17,"3",5.979,2.052,0.053,4.811,"2023"
1,2023-12-17,"4",4.313,0.643,0,6.278,"2023"
1,2023-12-17,"5",1.44,0.234,0.028,7.573,"2023"
1,2023-12-17,"6",4.774,1.414,0,7.311,"2023"
1,2023-12-17,"7",7.503,0.241,0.061,5.691,"2023"
1,2023-12-17,"8",3.405,0.775,0,10.06,"2023"
2,2023-12-17,"1",4.496,0.417,0.292,8.475,"2023"
2,2023-12-17,"2",3.907,0.334,0,8.34,"2023"
2,2023-12-17,"3",2.99,0.698,0.071,9.577,"2023"
2,2023-12-17,"4",9.081,0.096,0,7.572,"2023"
2,2023-12-17,"5",7.536,0.432,0,7.496,"2023"
2,2023-12-17,"6",6.879,0.258,0,5.021,"2023"
2,2023-12-17,"7",5.981,1.032,0.064,6.863,"2023"
2,2023-12-17,"8",3.027,0.226,0,6.682,"2023"
3,2023-12-17,"1",9.592,0.584,0,7.48,"2023"
3,2023-12-17,"2",1.476,0.4,0,7.338,"2023"
3,2023-12-17,"3",0.365,0.16,0,7.768,"2023"
3,2023-12-17,"4",1.079,0.226,0,6.363,"2023"
3,2023-12-17,"5",3.503,1.552,0,5.618,"2023"
3,2023-12-17,"6",0.981,0.121,0,10.807,"2023"
3,2023-12-17,"7",4.172,0.509,0,7.818,"2023"
3,2023-12-17,"8",2.852,1.091,0.355,9.365,"2023"
4,2023-12-17,"1",3.042,0.418,0,7.926,"2023"
4,2023-12-17,"2",3.806,0.465,0,6.327,"2023"
4,2023-12-17,"3",2.116,1.269,0.2,7.643,"2023"
4,2023-12-17,"4",21.88,1.214,0,7.343,"2023"
4,2023-12-17,"5",3.124,0.474,0,7.845,"2023"
4,2023-12-17,"6",4.223,8.632,0.007,10.794,"2023"
4,2023-12-17,"7",2.548,0.267,0,6.671,"2023"
4,2023-12-17,"8",2.24,0.208,0.021,7.11,"2023"
5,2023-12-17,"1",10.404,0.7,0.356,7.725,"2023"
5,2023-12-17,"2",6.026,0.036,0.017,11.501,"2023"
5,2023-12-17,"3",15.446,5.716,0,5.474,"2023"
5,2023-12-17,"4",14.99,0.746,0.048,7.925,"2023"
5,2023-12-17,"5",2.339,0.149,0,8.516,"2023"
5,2023-12-17,"6",4.762,3.476,0.635,7.984,"2023"
5,2023-12-17,"7",4.089,0.789,0,14.588,"2023"
5,2023-12-17,"8",7.694,4.153,0.056,13.06,"2023"
6,2023-12-17,"1",3.209,4.798,0,6.813,"2023"
6,2023-12-17,"2",4.116,0.161,0,5.405,"2023"
6,2023-12-17,"3",1.294,8.139,0,3.747,"2023"
6,2023-12-17,"4",6.261,0.187,0.048,5.214,"2023"
6,2023-12-17,"5",4.55,3.141,0.022,7.188,"2023"
6,2023-12-17,"6",3.388,5.62,0,5.204,"2023"
6,2023-12-17,"7",2.971,0.305,0,5.972,"2023"
6,2023-12-17,"8",2.741,0.624,0,7.231,"2023"
